YearMonth,Sales
2014-01,-6.834781068750223
2014-02,-15.938364005231993
2014-03,2.411212202751027
2014-04,-0.194366229474774
2014-05,-3.9717804034959685
2014-06,12.14443396131617
2014-07,2.6289099992160363
2014-08,-3.1132682715022657
2014-09,0.3838520099155739
2014-10,-3.7069568205548444
2014-11,28.249745302627517
2014-12,16.200286489285833
2015-01,2.6737034268021027
2015-02,-2.499776315385338
2015-03,5.2893443028747935
2015-04,7.112402653895537
2015-05,-7.060705229842143
2015-06,-12.02900525984132
2015-07,11.00864070965581
2015-08,13.166420759588817
2015-09,1.7054700548941262
2015-10,0.5551354861752421
2015-11,26.565425918253464
2015-12,6.541624743751953
2016-01,0.09110793802789341
2016-02,5.932779677094311
2016-03,25.301766707889826
2016-04,-12.383933332201144
2016-05,-16.111471582847646
2016-06,-3.3983662448016325
2016-07,-2.7177225776592278
2016-08,-14.629314083263358
2016-09,-13.224841740814545
2016-10,-12.673844197508314
2016-11,-7.83523616361235
2016-12,47.126203119887506
2017-01,-5.283889335943976
2017-02,2.663817191525937
2017-03,0.3137978723959609
2017-04,-30.82266193381814
2017-05,-9.398172802072251
2017-06,8.595939351227472
2017-07,2.946419495353254
2017-08,17.824502368292492
2017-09,-34.19116722508165
2017-10,-14.680218400693237
2017-11,13.855372983596025
2017-12,-28.58847150189869
